time,street,level,median_length,median_delay,median_speed_kmh,total_records,median_level,day,hours,day_of_week,hour_of_day,street_category,level_category,day_part
2022-07-06 11:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Wednesday,11,2,2,0,4,Afternoon
2022-07-06 11:00:00,Terusan Buah Batu,2,1215.0,84.0,17.805,30,2.0,Wednesday,11,2,2,9,1,Afternoon
2022-07-06 11:00:00,Terusan Buah Batu,3,1552.0,217.0,13.42,59,3.0,Wednesday,11,2,2,9,2,Afternoon
2022-07-06 11:00:00,Terusan Buah Batu,4,582.0,207.5,8.275,4,4.0,Wednesday,11,2,2,9,3,Afternoon
2022-07-06 11:00:00,Ir Haji Juanda,1,1071.0,40.0,29.09,1,1.0,Wednesday,11,2,2,1,0,Afternoon
2022-07-06 11:00:00,Ir Haji Juanda,2,1290.0,104.0,17.75,137,2.0,Wednesday,11,2,2,1,1,Afternoon
2022-07-06 11:00:00,Ir Haji Juanda,3,1395.0,164.0,15.02,143,3.0,Wednesday,11,2,2,1,2,Afternoon
2022-07-06 12:00:00,Cibaduyut Raya,1,1008.0,77.5,19.055,44,1.0,Wednesday,12,2,2,0,0,Afternoon
2022-07-06 12:00:00,Cibaduyut Raya,2,1008.0,133.0,16.4,39,2.0,Wednesday,12,2,2,0,1,Afternoon
2022-07-06 12:00:00,Cibaduyut Raya,3,691.0,173.5,9.335,6,3.0,Wednesday,12,2,2,0,2,Afternoon
2022-07-06 12:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Wednesday,12,2,2,0,4,Afternoon
2022-07-06 12:00:00,Ir Haji Juanda,2,1181.0,157.0,16.24,65,2.0,Wednesday,12,2,2,1,1,Afternoon
2022-07-06 12:00:00,Ir Haji Juanda,3,1088.5,215.0,11.9,214,3.0,Wednesday,12,2,2,1,2,Afternoon
2022-07-06 12:00:00,Ir Haji Juanda,4,1181.0,505.0,6.91,21,4.0,Wednesday,12,2,2,1,3,Afternoon
2022-07-06 12:00:00,Jenderal Ahmad Yani,1,935.0,58.0,23.005001,4,1.0,Wednesday,12,2,2,3,0,Afternoon
2022-07-06 12:00:00,Jenderal Ahmad Yani,2,1045.0,101.0,16.335,170,2.0,Wednesday,12,2,2,3,1,Afternoon
2022-07-06 12:00:00,Jenderal Ahmad Yani,3,632.0,134.0,11.05,107,3.0,Wednesday,12,2,2,3,2,Afternoon
2022-07-06 12:00:00,Jenderal Ahmad Yani,4,191.0,82.0,5.29,3,4.0,Wednesday,12,2,2,3,3,Afternoon
2022-07-06 12:00:00,Jenderal AH Nasution,1,1514.5,70.5,27.735,28,1.0,Wednesday,12,2,2,2,0,Afternoon
2022-07-06 12:00:00,Jenderal AH Nasution,2,1437.0,87.0,24.41,81,2.0,Wednesday,12,2,2,2,1,Afternoon
2022-07-06 12:00:00,Jenderal AH Nasution,3,1268.0,166.0,14.64,52,3.0,Wednesday,12,2,2,2,2,Afternoon
2022-07-06 12:00:00,Jenderal AH Nasution,4,1728.0,546.0,8.505,22,4.0,Wednesday,12,2,2,2,3,Afternoon
2022-07-06 12:00:00,Jenderal Ibrahim Adjie,1,1390.0,62.0,27.66,10,1.0,Wednesday,12,2,2,4,0,Afternoon
2022-07-06 12:00:00,Jenderal Ibrahim Adjie,2,943.0,85.0,18.62,73,2.0,Wednesday,12,2,2,4,1,Afternoon
2022-07-06 12:00:00,Jenderal Ibrahim Adjie,3,2568.0,294.5,16.7,50,3.0,Wednesday,12,2,2,4,2,Afternoon
2022-07-06 12:00:00,Jenderal Ibrahim Adjie,4,473.0,309.0,4.9,3,4.0,Wednesday,12,2,2,4,3,Afternoon
2022-07-06 12:00:00,KH Wahid Hasyim,2,1008.0,83.0,18.35,43,2.0,Wednesday,12,2,2,5,1,Afternoon
2022-07-06 12:00:00,KH Wahid Hasyim,3,838.0,106.0,12.135,34,3.0,Wednesday,12,2,2,5,2,Afternoon
2022-07-06 12:00:00,KH Wahid Hasyim,4,177.0,135.0,4.03,1,4.0,Wednesday,12,2,2,5,3,Afternoon
2022-07-06 12:00:00,KH Wahid Hasyim,5,28.0,-1.0,0.0,240,5.0,Wednesday,12,2,2,5,4,Afternoon
2022-07-06 12:00:00,LLRE Martadinata,1,947.0,61.5,19.31,6,1.0,Wednesday,12,2,2,6,0,Afternoon
2022-07-06 12:00:00,LLRE Martadinata,2,1438.0,161.0,14.66,101,2.0,Wednesday,12,2,2,6,1,Afternoon
2022-07-06 12:00:00,LLRE Martadinata,3,792.0,157.0,11.315001,64,3.0,Wednesday,12,2,2,6,2,Afternoon
2022-07-06 12:00:00,LLRE Martadinata,4,311.0,170.5,5.4,8,4.0,Wednesday,12,2,2,6,3,Afternoon
2022-07-06 12:00:00,N11 Soekarno-Hatta,1,2312.0,82.0,34.92,31,1.0,Wednesday,12,2,2,7,0,Afternoon
2022-07-06 12:00:00,N11 Soekarno-Hatta,2,1406.0,76.0,22.7,88,2.0,Wednesday,12,2,2,7,1,Afternoon
2022-07-06 12:00:00,N11 Soekarno-Hatta,3,737.0,127.0,14.15,185,3.0,Wednesday,12,2,2,7,2,Afternoon
2022-07-06 12:00:00,N11 Soekarno-Hatta,4,812.0,339.0,6.12,59,4.0,Wednesday,12,2,2,7,3,Afternoon
2022-07-06 12:00:00,Peta,1,1263.0,69.5,20.925,8,1.0,Wednesday,12,2,2,8,0,Afternoon
2022-07-06 12:00:00,Peta,2,1179.0,119.0,14.9,61,2.0,Wednesday,12,2,2,8,1,Afternoon
2022-07-06 12:00:00,Peta,3,572.0,118.0,10.89,23,3.0,Wednesday,12,2,2,8,2,Afternoon
2022-07-06 12:00:00,Peta,4,309.0,149.0,5.56,4,4.0,Wednesday,12,2,2,8,3,Afternoon
2022-07-06 12:00:00,Terusan Buah Batu,2,1407.0,96.0,20.49,53,2.0,Wednesday,12,2,2,9,1,Afternoon
2022-07-06 12:00:00,Terusan Buah Batu,3,1989.0,281.0,12.67,29,3.0,Wednesday,12,2,2,9,2,Afternoon
2022-07-06 12:00:00,Terusan Buah Batu,4,550.5,202.0,7.945,20,4.0,Wednesday,12,2,2,9,3,Afternoon
2022-07-06 13:00:00,Terusan Buah Batu,2,1533.0,124.0,20.775002,62,2.0,Wednesday,13,2,2,9,1,Afternoon
2022-07-06 13:00:00,Terusan Buah Batu,4,305.0,180.0,6.24,29,4.0,Wednesday,13,2,2,9,3,Afternoon
2022-07-06 13:00:00,Terusan Buah Batu,3,428.0,116.5,10.63,4,3.0,Wednesday,13,2,2,9,2,Afternoon
2022-07-06 13:00:00,Terusan Buah Batu,1,1666.0,71.0,26.04,11,1.0,Wednesday,13,2,2,9,0,Afternoon
2022-07-06 13:00:00,Cibaduyut Raya,1,1319.0,90.0,20.28,65,1.0,Wednesday,13,2,2,0,0,Afternoon
2022-07-06 13:00:00,Cibaduyut Raya,2,1052.0,171.0,13.95,21,2.0,Wednesday,13,2,2,0,1,Afternoon
2022-07-06 13:00:00,Cibaduyut Raya,3,1008.0,249.0,10.31,1,3.0,Wednesday,13,2,2,0,2,Afternoon
2022-07-06 13:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,58,5.0,Wednesday,13,2,2,0,4,Afternoon
2022-07-06 13:00:00,Ir Haji Juanda,1,989.0,61.0,23.89,3,1.0,Wednesday,13,2,2,1,0,Afternoon
2022-07-06 13:00:00,Ir Haji Juanda,2,1558.0,127.0,18.12,73,2.0,Wednesday,13,2,2,1,1,Afternoon
2022-07-06 13:00:00,Ir Haji Juanda,3,914.0,202.0,10.44,201,3.0,Wednesday,13,2,2,1,2,Afternoon
2022-07-06 13:00:00,Ir Haji Juanda,4,881.0,490.0,5.85,77,4.0,Wednesday,13,2,2,1,3,Afternoon
2022-07-06 13:00:00,Jenderal Ahmad Yani,1,1044.0,65.0,23.41,1,1.0,Wednesday,13,2,2,3,0,Afternoon
2022-07-06 13:00:00,Jenderal Ahmad Yani,2,1060.0,91.5,18.029999,148,2.0,Wednesday,13,2,2,3,1,Afternoon
2022-07-06 13:00:00,Jenderal Ahmad Yani,3,673.0,159.0,11.39,136,3.0,Wednesday,13,2,2,3,2,Afternoon
2022-07-06 13:00:00,Jenderal Ahmad Yani,4,730.0,346.5,5.8900003,4,4.0,Wednesday,13,2,2,3,3,Afternoon
2022-07-06 13:00:00,Jenderal AH Nasution,1,1439.5,71.5,27.885,30,1.0,Wednesday,13,2,2,2,0,Afternoon
2022-07-06 13:00:00,Jenderal Ibrahim Adjie,2,1678.0,112.0,21.23,67,2.0,Wednesday,13,2,2,4,1,Afternoon
2022-07-06 13:00:00,Jenderal AH Nasution,2,1713.0,110.0,24.0,179,2.0,Wednesday,13,2,2,2,1,Afternoon
2022-07-06 13:00:00,Jenderal Ibrahim Adjie,3,611.0,147.0,10.99,67,3.0,Wednesday,13,2,2,4,2,Afternoon
2022-07-06 13:00:00,Jenderal AH Nasution,3,1165.0,258.0,13.72,89,3.0,Wednesday,13,2,2,2,2,Afternoon
2022-07-06 13:00:00,Jenderal AH Nasution,4,726.0,227.0,8.81,12,4.0,Wednesday,13,2,2,2,3,Afternoon
2022-07-06 13:00:00,Jenderal Ibrahim Adjie,1,1207.0,65.0,27.55,3,1.0,Wednesday,13,2,2,4,0,Afternoon
2022-07-06 13:00:00,KH Wahid Hasyim,1,919.0,60.0,23.24,1,1.0,Wednesday,13,2,2,5,0,Afternoon
2022-07-06 13:00:00,KH Wahid Hasyim,2,1008.0,94.5,18.265,72,2.0,Wednesday,13,2,2,5,1,Afternoon
2022-07-06 13:00:00,KH Wahid Hasyim,3,950.0,129.0,14.85,29,3.0,Wednesday,13,2,2,5,2,Afternoon
2022-07-06 13:00:00,KH Wahid Hasyim,5,28.0,-1.0,0.0,232,5.0,Wednesday,13,2,2,5,4,Afternoon
2022-07-06 13:00:00,LLRE Martadinata,2,1417.0,159.5,14.08,90,2.0,Wednesday,13,2,2,6,1,Afternoon
2022-07-06 13:00:00,LLRE Martadinata,3,842.0,198.0,10.89,86,3.0,Wednesday,13,2,2,6,2,Afternoon
2022-07-06 13:00:00,LLRE Martadinata,4,372.0,156.0,6.04,1,4.0,Wednesday,13,2,2,6,3,Afternoon
2022-07-06 13:00:00,N11 Soekarno-Hatta,4,516.0,385.0,5.56,51,4.0,Wednesday,13,2,2,7,3,Afternoon
2022-07-06 13:00:00,N11 Soekarno-Hatta,1,1885.0,69.0,34.36,66,1.0,Wednesday,13,2,2,7,0,Afternoon
2022-07-06 13:00:00,N11 Soekarno-Hatta,2,1001.0,79.5,21.005001,114,2.0,Wednesday,13,2,2,7,1,Afternoon
2022-07-06 13:00:00,N11 Soekarno-Hatta,3,700.0,112.0,14.41,163,3.0,Wednesday,13,2,2,7,2,Afternoon
2022-07-06 13:00:00,Peta,1,1191.0,70.0,25.21,25,1.0,Wednesday,13,2,2,8,0,Afternoon
2022-07-06 13:00:00,Peta,2,1007.0,124.0,14.665,78,2.0,Wednesday,13,2,2,8,1,Afternoon
2022-07-06 13:00:00,Peta,3,362.0,75.0,10.59,7,3.0,Wednesday,13,2,2,8,2,Afternoon
2022-07-06 13:00:00,Peta,4,259.0,123.5,6.245,4,4.0,Wednesday,13,2,2,8,3,Afternoon
2022-07-06 14:00:00,Cibaduyut Raya,1,1274.0,72.0,19.56,11,1.0,Wednesday,14,2,2,0,0,Afternoon
2022-07-06 14:00:00,Cibaduyut Raya,2,1274.0,144.0,16.56,91,2.0,Wednesday,14,2,2,0,1,Afternoon
2022-07-06 14:00:00,Cibaduyut Raya,3,879.0,202.5,10.445,2,3.0,Wednesday,14,2,2,0,2,Afternoon
2022-07-06 14:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Wednesday,14,2,2,0,4,Afternoon
2022-07-06 14:00:00,Ir Haji Juanda,1,797.0,81.0,15.43,6,1.0,Wednesday,14,2,2,1,0,Afternoon
2022-07-06 14:00:00,Ir Haji Juanda,2,1522.0,160.0,17.13,53,2.0,Wednesday,14,2,2,1,1,Afternoon
2022-07-06 14:00:00,Ir Haji Juanda,4,776.0,326.0,5.53,77,4.0,Wednesday,14,2,2,1,3,Afternoon
2022-07-06 14:00:00,Ir Haji Juanda,3,1034.0,267.0,10.67,205,3.0,Wednesday,14,2,2,1,2,Afternoon
2022-07-06 14:00:00,Jenderal Ahmad Yani,2,1105.0,103.5,18.244999,196,2.0,Wednesday,14,2,2,3,1,Afternoon
2022-07-06 14:00:00,Jenderal Ahmad Yani,3,543.5,159.0,10.9,94,3.0,Wednesday,14,2,2,3,2,Afternoon
2022-07-06 14:00:00,Jenderal Ahmad Yani,4,187.0,153.0,4.8450003,12,4.0,Wednesday,14,2,2,3,3,Afternoon
2022-07-06 14:00:00,Jenderal AH Nasution,1,1337.0,71.0,25.54,13,1.0,Wednesday,14,2,2,2,0,Afternoon
2022-07-06 14:00:00,Jenderal Ibrahim Adjie,2,1390.0,105.0,19.32,96,2.0,Wednesday,14,2,2,4,1,Afternoon
2022-07-06 14:00:00,Jenderal AH Nasution,2,1599.0,110.0,23.38,204,2.0,Wednesday,14,2,2,2,1,Afternoon
2022-07-06 14:00:00,Jenderal Ibrahim Adjie,3,901.5,202.0,13.55,50,3.0,Wednesday,14,2,2,4,2,Afternoon
2022-07-06 14:00:00,Jenderal AH Nasution,3,1486.0,224.0,14.26,99,3.0,Wednesday,14,2,2,2,2,Afternoon
2022-07-06 14:00:00,Jenderal AH Nasution,4,1007.0,289.0,9.1,3,4.0,Wednesday,14,2,2,2,3,Afternoon
2022-07-06 14:00:00,Jenderal Ibrahim Adjie,1,1304.0,62.0,28.26,1,1.0,Wednesday,14,2,2,4,0,Afternoon
2022-07-06 14:00:00,Jenderal Ibrahim Adjie,4,263.0,175.0,4.36,9,4.0,Wednesday,14,2,2,4,3,Afternoon
2022-07-06 14:00:00,KH Wahid Hasyim,1,1156.0,67.0,23.31,7,1.0,Wednesday,14,2,2,5,0,Afternoon
2022-07-06 14:00:00,KH Wahid Hasyim,2,865.0,77.0,19.7,85,2.0,Wednesday,14,2,2,5,1,Afternoon
2022-07-06 14:00:00,KH Wahid Hasyim,3,1008.0,144.0,12.625,34,3.0,Wednesday,14,2,2,5,2,Afternoon
2022-07-06 14:00:00,KH Wahid Hasyim,5,28.0,-1.0,0.0,240,5.0,Wednesday,14,2,2,5,4,Afternoon
2022-07-06 14:00:00,LLRE Martadinata,1,1001.0,74.0,18.44,3,1.0,Wednesday,14,2,2,6,0,Afternoon
2022-07-06 14:00:00,LLRE Martadinata,2,751.0,105.0,14.42,57,2.0,Wednesday,14,2,2,6,1,Afternoon
2022-07-06 14:00:00,LLRE Martadinata,3,1481.0,289.5,10.26,122,3.0,Wednesday,14,2,2,6,2,Afternoon
2022-07-06 14:00:00,LLRE Martadinata,4,372.0,183.0,5.39,7,4.0,Wednesday,14,2,2,6,3,Afternoon
2022-07-06 14:00:00,N11 Soekarno-Hatta,1,1807.0,64.0,33.74,37,1.0,Wednesday,14,2,2,7,0,Afternoon
2022-07-06 14:00:00,N11 Soekarno-Hatta,2,1248.0,89.5,23.439999,150,2.0,Wednesday,14,2,2,7,1,Afternoon
2022-07-06 14:00:00,N11 Soekarno-Hatta,3,753.0,130.0,15.440001,150,3.0,Wednesday,14,2,2,7,2,Afternoon
2022-07-06 14:00:00,N11 Soekarno-Hatta,4,964.0,431.5,6.44,90,4.0,Wednesday,14,2,2,7,3,Afternoon
2022-07-06 14:00:00,Peta,1,1158.0,73.0,20.5,5,1.0,Wednesday,14,2,2,8,0,Afternoon
2022-07-06 14:00:00,Peta,2,1168.5,134.0,14.575001,62,2.0,Wednesday,14,2,2,8,1,Afternoon
2022-07-06 14:00:00,Peta,3,1158.0,211.0,11.64,19,3.0,Wednesday,14,2,2,8,2,Afternoon
2022-07-06 14:00:00,Peta,4,298.0,158.0,5.21,4,4.0,Wednesday,14,2,2,8,3,Afternoon
2022-07-06 14:00:00,Terusan Buah Batu,2,1759.0,126.0,20.689999,62,2.0,Wednesday,14,2,2,9,1,Afternoon
2022-07-06 14:00:00,Terusan Buah Batu,3,839.0,161.0,9.85,23,3.0,Wednesday,14,2,2,9,2,Afternoon
2022-07-06 14:00:00,Terusan Buah Batu,4,428.0,142.5,7.5299997,12,4.0,Wednesday,14,2,2,9,3,Afternoon
2022-07-06 15:00:00,Terusan Buah Batu,2,1216.0,108.0,18.48,39,2.0,Wednesday,15,2,2,9,1,Afternoon
2022-07-06 15:00:00,Terusan Buah Batu,3,2151.0,299.0,14.9,33,3.0,Wednesday,15,2,2,9,2,Afternoon
2022-07-06 15:00:00,Terusan Buah Batu,4,1312.0,534.0,7.01,3,4.0,Wednesday,15,2,2,9,3,Afternoon
2022-07-06 15:00:00,Cibaduyut Raya,1,1545.0,117.0,19.95,63,1.0,Wednesday,15,2,2,0,0,Afternoon
2022-07-06 15:00:00,Cibaduyut Raya,2,1008.0,119.0,17.37,23,2.0,Wednesday,15,2,2,0,1,Afternoon
2022-07-06 15:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,58,5.0,Wednesday,15,2,2,0,4,Afternoon
2022-07-06 15:00:00,Ir Haji Juanda,1,825.0,84.0,15.38,19,1.0,Wednesday,15,2,2,1,0,Afternoon
2022-07-06 15:00:00,Ir Haji Juanda,2,1234.0,129.0,16.310001,84,2.0,Wednesday,15,2,2,1,1,Afternoon
2022-07-06 15:00:00,Ir Haji Juanda,3,1196.0,200.0,13.32,163,3.0,Wednesday,15,2,2,1,2,Afternoon
2022-07-06 15:00:00,Ir Haji Juanda,4,308.0,152.0,5.3,13,4.0,Wednesday,15,2,2,1,3,Afternoon
2022-07-06 15:00:00,Jenderal Ahmad Yani,2,1282.0,127.0,18.13,151,2.0,Wednesday,15,2,2,3,1,Afternoon
2022-07-06 15:00:00,Jenderal Ahmad Yani,3,999.0,137.0,11.93,146,3.0,Wednesday,15,2,2,3,2,Afternoon
2022-07-06 15:00:00,Jenderal AH Nasution,1,1324.0,73.0,27.04,8,1.0,Wednesday,15,2,2,2,0,Afternoon
2022-07-06 15:00:00,Jenderal Ibrahim Adjie,3,744.0,173.0,10.65,75,3.0,Wednesday,15,2,2,4,2,Afternoon
2022-07-06 15:00:00,Jenderal AH Nasution,2,1580.0,108.0,23.425,190,2.0,Wednesday,15,2,2,2,1,Afternoon
2022-07-06 15:00:00,Jenderal Ibrahim Adjie,4,856.0,893.0,3.04,26,4.0,Wednesday,15,2,2,4,3,Afternoon
2022-07-06 15:00:00,Jenderal AH Nasution,3,2130.0,204.0,17.04,68,3.0,Wednesday,15,2,2,2,2,Afternoon
2022-07-06 15:00:00,Jenderal Ibrahim Adjie,2,1707.0,123.0,21.035,84,2.0,Wednesday,15,2,2,4,1,Afternoon
2022-07-06 15:00:00,KH Wahid Hasyim,1,884.0,64.0,22.31,3,1.0,Wednesday,15,2,2,5,0,Afternoon
2022-07-06 15:00:00,KH Wahid Hasyim,2,896.0,88.0,18.52,79,2.0,Wednesday,15,2,2,5,1,Afternoon
2022-07-06 15:00:00,KH Wahid Hasyim,3,835.5,102.0,15.950001,28,3.0,Wednesday,15,2,2,5,2,Afternoon
2022-07-06 15:00:00,KH Wahid Hasyim,5,28.0,-1.0,0.0,232,5.0,Wednesday,15,2,2,5,4,Afternoon
2022-07-06 15:00:00,LLRE Martadinata,1,1092.0,75.0,18.825,2,1.0,Wednesday,15,2,2,6,0,Afternoon
2022-07-06 15:00:00,LLRE Martadinata,2,1116.0,130.5,15.26,100,2.0,Wednesday,15,2,2,6,1,Afternoon
2022-07-06 15:00:00,LLRE Martadinata,3,810.0,185.0,10.139999,86,3.0,Wednesday,15,2,2,6,2,Afternoon
2022-07-06 15:00:00,LLRE Martadinata,4,109.5,159.0,2.12,6,4.0,Wednesday,15,2,2,6,3,Afternoon
2022-07-06 15:00:00,N11 Soekarno-Hatta,1,1837.0,80.0,32.8,86,1.0,Wednesday,15,2,2,7,0,Afternoon
2022-07-06 15:00:00,N11 Soekarno-Hatta,4,753.0,323.5,6.295,62,4.0,Wednesday,15,2,2,7,3,Afternoon
2022-07-06 15:00:00,N11 Soekarno-Hatta,2,1428.0,86.0,23.029999,150,2.0,Wednesday,15,2,2,7,1,Afternoon
2022-07-06 15:00:00,N11 Soekarno-Hatta,3,962.0,162.0,15.5,201,3.0,Wednesday,15,2,2,7,2,Afternoon
2022-07-06 15:00:00,Peta,1,1158.0,70.0,20.88,7,1.0,Wednesday,15,2,2,8,0,Afternoon
2022-07-06 15:00:00,Peta,2,1246.0,168.0,14.02,61,2.0,Wednesday,15,2,2,8,1,Afternoon
2022-07-06 15:00:00,Peta,3,1006.0,193.0,11.51,27,3.0,Wednesday,15,2,2,8,2,Afternoon
2022-07-06 16:00:00,KH Wahid Hasyim,5,28.0,-1.0,0.0,236,5.0,Wednesday,16,2,2,5,4,Afternoon
2022-07-06 16:00:00,LLRE Martadinata,1,951.0,73.5,17.585,8,1.0,Wednesday,16,2,2,6,0,Afternoon
2022-07-06 16:00:00,LLRE Martadinata,2,1175.5,128.0,14.395,80,2.0,Wednesday,16,2,2,6,1,Afternoon
2022-07-06 16:00:00,LLRE Martadinata,3,857.0,159.0,10.29,75,3.0,Wednesday,16,2,2,6,2,Afternoon
2022-07-06 16:00:00,LLRE Martadinata,4,167.0,204.0,2.71,2,4.0,Wednesday,16,2,2,6,3,Afternoon
2022-07-06 16:00:00,N11 Soekarno-Hatta,4,753.0,356.0,7.315,134,4.0,Wednesday,16,2,2,7,3,Afternoon
2022-07-06 16:00:00,N11 Soekarno-Hatta,3,1127.0,199.0,14.54,201,3.0,Wednesday,16,2,2,7,2,Afternoon
2022-07-06 16:00:00,N11 Soekarno-Hatta,2,1803.0,119.0,23.154999,140,2.0,Wednesday,16,2,2,7,1,Afternoon
2022-07-06 16:00:00,N11 Soekarno-Hatta,1,2118.0,76.5,33.17,42,1.0,Wednesday,16,2,2,7,0,Afternoon
2022-07-06 16:00:00,Jenderal Ibrahim Adjie,2,1293.0,96.0,20.255,94,2.0,Wednesday,16,2,2,4,1,Afternoon
2022-07-06 16:00:00,Jenderal Ibrahim Adjie,3,650.0,139.0,12.63,83,3.0,Wednesday,16,2,2,4,2,Afternoon
2022-07-06 16:00:00,Jenderal Ibrahim Adjie,4,606.0,254.5,7.1800003,8,4.0,Wednesday,16,2,2,4,3,Afternoon
2022-07-06 16:00:00,KH Wahid Hasyim,1,1156.0,77.0,22.24,5,1.0,Wednesday,16,2,2,5,0,Afternoon
2022-07-06 16:00:00,KH Wahid Hasyim,2,1008.0,83.0,20.1,65,2.0,Wednesday,16,2,2,5,1,Afternoon
2022-07-06 16:00:00,KH Wahid Hasyim,3,806.0,184.0,10.41,73,3.0,Wednesday,16,2,2,5,2,Afternoon
2022-07-06 16:00:00,KH Wahid Hasyim,4,408.0,273.0,4.7,37,4.0,Wednesday,16,2,2,5,3,Afternoon
2022-07-06 16:00:00,Cibaduyut Raya,1,1545.0,116.0,19.495,50,1.0,Wednesday,16,2,2,0,0,Afternoon
2022-07-06 16:00:00,Cibaduyut Raya,2,1545.0,170.0,15.98,45,2.0,Wednesday,16,2,2,0,1,Afternoon
2022-07-06 16:00:00,Cibaduyut Raya,3,1274.0,395.5,8.860001,8,3.0,Wednesday,16,2,2,0,2,Afternoon
2022-07-06 16:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,59,5.0,Wednesday,16,2,2,0,4,Afternoon
2022-07-06 16:00:00,Ir Haji Juanda,2,910.0,139.0,16.205,94,2.0,Wednesday,16,2,2,1,1,Afternoon
2022-07-06 16:00:00,Ir Haji Juanda,4,670.0,398.0,5.44,24,4.0,Wednesday,16,2,2,1,3,Afternoon
2022-07-06 16:00:00,Peta,4,339.0,123.0,7.83,5,4.0,Wednesday,16,2,2,8,3,Afternoon
2022-07-06 16:00:00,Ir Haji Juanda,3,1700.0,226.0,11.84,197,3.0,Wednesday,16,2,2,1,2,Afternoon
2022-07-06 16:00:00,Jenderal Ahmad Yani,2,848.0,105.0,16.47,83,2.0,Wednesday,16,2,2,3,1,Afternoon
2022-07-06 16:00:00,Jenderal Ahmad Yani,3,972.0,181.0,10.48,143,3.0,Wednesday,16,2,2,3,2,Afternoon
2022-07-06 16:00:00,Jenderal Ahmad Yani,4,445.0,187.0,5.82,10,4.0,Wednesday,16,2,2,3,3,Afternoon
2022-07-06 16:00:00,Jenderal AH Nasution,1,1264.0,75.5,24.68,8,1.0,Wednesday,16,2,2,2,0,Afternoon
2022-07-06 16:00:00,Jenderal AH Nasution,2,1713.0,119.0,21.89,167,2.0,Wednesday,16,2,2,2,1,Afternoon
2022-07-06 16:00:00,Jenderal AH Nasution,3,1382.0,215.0,15.15,100,3.0,Wednesday,16,2,2,2,2,Afternoon
2022-07-06 16:00:00,Jenderal AH Nasution,4,651.0,268.0,7.2,3,4.0,Wednesday,16,2,2,2,3,Afternoon
2022-07-06 16:00:00,Jenderal Ibrahim Adjie,1,932.0,46.0,26.015,4,1.0,Wednesday,16,2,2,4,0,Afternoon
2022-07-06 16:00:00,Peta,3,1244.0,220.5,11.295,42,3.0,Wednesday,16,2,2,8,2,Afternoon
2022-07-06 16:00:00,Terusan Buah Batu,1,1009.0,60.0,23.99,1,1.0,Wednesday,16,2,2,9,0,Afternoon
2022-07-06 16:00:00,Terusan Buah Batu,2,997.5,96.5,16.875,20,2.0,Wednesday,16,2,2,9,1,Afternoon
2022-07-06 16:00:00,Terusan Buah Batu,3,2220.0,551.0,11.025,60,3.0,Wednesday,16,2,2,9,2,Afternoon
2022-07-06 16:00:00,Terusan Buah Batu,4,858.0,403.5,6.385,6,4.0,Wednesday,16,2,2,9,3,Afternoon
2022-07-06 16:00:00,Peta,1,1199.0,91.0,18.9,1,1.0,Wednesday,16,2,2,8,0,Afternoon
2022-07-06 16:00:00,Peta,2,1199.0,173.0,14.15,67,2.0,Wednesday,16,2,2,8,1,Afternoon
2022-07-06 17:00:00,Ir Haji Juanda,1,934.0,94.0,15.11,4,1.0,Wednesday,17,2,3,1,0,Night
2022-07-06 17:00:00,Ir Haji Juanda,2,975.0,108.0,15.7,73,2.0,Wednesday,17,2,3,1,1,Night
2022-07-06 17:00:00,Ir Haji Juanda,3,1458.0,294.0,11.35,199,3.0,Wednesday,17,2,3,1,2,Night
2022-07-06 17:00:00,Ir Haji Juanda,4,308.0,154.0,5.96,26,4.0,Wednesday,17,2,3,1,3,Night
2022-07-06 17:00:00,Jenderal Ahmad Yani,1,1387.0,86.0,22.46,19,1.0,Wednesday,17,2,3,3,0,Night
2022-07-06 17:00:00,Jenderal Ahmad Yani,2,1479.0,155.0,16.5,45,2.0,Wednesday,17,2,3,3,1,Night
2022-07-06 17:00:00,Jenderal Ahmad Yani,3,956.0,201.0,9.32,131,3.0,Wednesday,17,2,3,3,2,Night
2022-07-06 17:00:00,Jenderal Ahmad Yani,4,487.0,261.5,5.98,80,4.0,Wednesday,17,2,3,3,3,Night
2022-07-06 17:00:00,Jenderal AH Nasution,1,1196.5,64.5,25.77,12,1.0,Wednesday,17,2,3,2,0,Night
2022-07-06 17:00:00,Jenderal AH Nasution,2,1485.0,98.0,21.52,112,2.0,Wednesday,17,2,3,2,1,Night
2022-07-06 17:00:00,Jenderal Ibrahim Adjie,2,1240.0,102.0,20.085,74,2.0,Wednesday,17,2,3,4,1,Night
2022-07-06 17:00:00,Jenderal AH Nasution,3,1696.0,249.0,14.43,125,3.0,Wednesday,17,2,3,2,2,Night
2022-07-06 17:00:00,Jenderal AH Nasution,4,1985.0,824.0,6.41,23,4.0,Wednesday,17,2,3,2,3,Night
2022-07-06 17:00:00,Jenderal Ibrahim Adjie,3,611.0,166.0,10.66,147,3.0,Wednesday,17,2,3,4,2,Night
